x_pos,y_pos,x_vel,y_vel,angle,angular_vel,action,next_x_pos,next_y_pos,next_x_vel,next_y_vel,next_angle,next_angular_vel,reward,done
-0.08153848,-0.00054819824,0.00082343334,1.4274882e-06,0.0015235369,-0.00024210844,1,-0.08157043,-0.00054834125,-0.0032591973,-7.1105765e-06,0.0015727895,0.0009585361,-0.28169714189893,False
-0.08157043,-0.00054834125,-0.0032591973,-7.1105765e-06,0.0015727895,0.0009585361,0,-0.08156204,-0.0005482698,0.00084985653,2.8892848e-06,0.0015599286,-0.00025002795,0.24305970572250324,False
-0.08156204,-0.0005482698,0.00084985653,2.8892848e-06,0.0015599286,-0.00025002795,2,-0.08156586,0.00025853873,-0.0003165186,0.035857406,0.0014982807,-0.0012327345,-3.7949676489529773,False
-0.08156586,0.00025853873,-0.0003165186,0.035857406,0.0014982807,-0.0012327345,0,-0.081569575,0.00046531914,-0.00031651856,0.009190741,0.0014366336,-0.0012327424,-17.328037539441077,False
-0.081569575,0.00046531914,-0.00031651856,0.009190741,0.0014366336,-0.0012327424,1,-0.08164807,6.742239e-05,-0.00968311,-0.017688943,0.0032508525,0.036284473,-1.3161063223585152,False
-0.08164807,6.742239e-05,-0.00968311,-0.017688943,0.0032508525,0.036284473,0,-0.08176689,-0.000657382,-0.006163656,-0.032213,-0.0024002118,-0.113021135,8.809766759395023,False
-0.08176689,-0.000657382,-0.006163656,-0.032213,-0.0024002118,-0.113021135,1,-0.081861496,-0.00083254813,-0.008075581,-0.007789001,-0.003753393,-0.027054194,11.982821679485417,False
-0.081861496,-0.00083254813,-0.008075581,-0.007789001,-0.003753393,-0.027054194,0,-0.081869796,-0.0008299732,-0.00082182157,0.00011200057,-0.0037565352,-5.0720613e-05,1.037895232521299,False
-0.081869796,-0.0008299732,-0.00082182157,0.00011200057,-0.0037565352,-5.0720613e-05,0,-0.08185081,-0.0008286142,0.0019438367,5.580233e-05,-0.003786405,-0.00057230884,-0.11260980977408508,False
-0.08185081,-0.0008286142,0.0019438367,5.580233e-05,-0.003786405,-0.00057230884,0,-0.08183594,-0.0008286142,0.0015347071,-2.0658238e-07,-0.003809764,-0.00044685666,0.04014479197523535,False
-0.08183594,-0.0008286142,0.0015347071,-2.0658238e-07,-0.003809764,-0.00044685666,0,-0.08183241,-0.0008285427,0.00036663117,-4.3006966e-07,-0.0038155594,-0.00010661761,0.11658095311920569,False
-0.08183241,-0.0008285427,0.00036663117,-4.3006966e-07,-0.0038155594,-0.00010661761,0,-0.08183499,-0.0008285427,-0.00026122428,1.34872e-08,-0.003811936,7.596104e-05,0.010645590924475812,False
-0.08183499,-0.0008285427,-0.00026122428,1.34872e-08,-0.003811936,7.596104e-05,0,-0.08183785,-0.0008285427,-0.00028978652,2.3022404e-08,-0.0038078553,8.424775e-05,-0.002734253013095156,False
-0.08183785,-0.0008285427,-0.00028978652,2.3022404e-08,-0.0038078553,8.424775e-05,0,-0.0818388,-0.0008285427,-0.00010380964,4.2877826e-09,-0.003806501,3.0157182e-05,0.01863776271808426,False
-0.0818388,-0.0008285427,-0.00010380964,4.2877826e-09,-0.003806501,3.0157182e-05,0,-0.08183851,-0.0008285427,2.671513e-05,-7.8629225e-10,-0.0038070523,-7.766403e-06,0.0076829252033743245,False
-0.08183851,-0.0008285427,2.671513e-05,-7.8629225e-10,-0.0038070523,-7.766403e-06,0,-0.08183813,-0.0008285427,5.1193336e-05,2.0473484e-10,-0.003807937,-1.4864449e-05,-0.0024981510688597552,False
-0.08183813,-0.0008285427,5.1193336e-05,2.0473484e-10,-0.003807937,-1.4864449e-05,2,-0.081925675,-0.00030722856,-0.008331942,0.0231668,-0.0042299815,-0.008441141,-2.807432281235049,False
-0.081925675,-0.00030722856,-0.008331942,0.0231668,-0.0042299815,-0.008441141,0,-0.0820035,-0.00036162377,-0.008208766,-0.002417021,-0.0038068602,0.008462488,-8.35925865116221,False
-0.0820035,-0.00036162377,-0.008208766,-0.002417021,-0.0038068602,0.008462488,3,-0.08197298,-0.00082206965,-0.00056964444,-0.02045894,-0.00022658275,0.07160523,-0.8602190063410251,False
-0.08197298,-0.00082206965,-0.00056964444,-0.02045894,-0.00022658275,0.07160523,0,-0.081986524,-0.0008282924,-0.0013814156,-0.00027908693,-0.00020434713,0.00043119988,11.906617535612964,False
-0.081986524,-0.0008282924,-0.0013814156,-0.00027908693,-0.00020434713,0.00043119988,3,-0.081963345,-0.00082493067,0.0023761308,0.00014798874,-0.00024043812,-0.00070504646,-0.12842931221955098,False
-0.081963345,-0.00082493067,0.0023761308,0.00014798874,-0.00024043812,-0.00070504646,0,-0.08197079,-0.00082493067,-0.0007615262,5.1701005e-07,-0.00022899763,0.00022072907,0.16232106621725784,False
-0.08197079,-0.00082493067,-0.0007615262,5.1701005e-07,-0.00022899763,0.00022072907,2,-0.08211269,-0.0008212113,-0.01417656,0.00016548425,-0.00023275775,-7.5329626e-05,-1.6561621338339585,False
-0.08211269,-0.0008212113,-0.01417656,0.00016548425,-0.00023275775,-7.5329626e-05,0,-0.08219852,-0.00082493067,-0.008591586,-0.00016545263,-0.00022885841,7.531039e-05,0.5502382413833988,False
-0.08219852,-0.00082493067,-0.008591586,-0.00016545263,-0.00022885841,7.531039e-05,0,-0.08222751,-0.0008250022,-0.002900021,-3.3948925e-06,-0.00022873686,1.5717685e-06,0.5664286205343227,False
-0.08222751,-0.0008250022,-0.002900021,-3.3948925e-06,-0.00022873686,1.5717685e-06,0,-0.08221855,-0.00082493067,0.0009116133,2.6982336e-06,-0.00024229399,-0.00026447506,0.19838133572571515,False
-0.08221855,-0.00082493067,0.0009116133,2.6982336e-06,-0.00024229399,-0.00026447506,0,-0.08220339,-0.00082485913,0.0015413811,2.7350288e-06,-0.0002652479,-0.0004469524,-0.06375568260467546,False
-0.08220339,-0.00082485913,0.0015413811,2.7350288e-06,-0.0002652479,-0.0004469524,0,-0.08219643,-0.00082485913,0.00070771953,1.2334028e-06,-0.00027577076,-0.00020522924,0.08301015769440845,False
-0.08219643,-0.00082485913,0.00070771953,1.2334028e-06,-0.00027577076,-0.00020522924,0,-0.08219681,-0.00082485913,-4.1028612e-05,-7.19453e-08,-0.0002751742,1.1896922e-05,0.06669070112286235,False
-0.08219681,-0.00082485913,-4.1028612e-05,-7.19453e-08,-0.0002751742,1.1896922e-05,0,-0.08219938,-0.00082485913,-0.00025742353,-4.5156068e-07,-0.00027132707,7.463391e-05,-0.021512288328146667,False
-0.08219938,-0.00082485913,-0.00025742353,-4.5156068e-07,-0.00027132707,7.463391e-05,0,-0.08220091,-0.00082485913,-0.00015444358,-2.7125577e-07,-0.0002690211,4.478588e-05,0.010376025640281838,False
-0.08220091,-0.00082485913,-0.00015444358,-2.7125577e-07,-0.0002690211,4.478588e-05,0,-0.0822011,-0.00082485913,-1.6775397e-05,-3.014442e-08,-0.000268757,4.8586076e-06,0.013774178031971118,False
-0.0822011,-0.00082485913,-1.6775397e-05,-3.014442e-08,-0.000268757,4.8586076e-06,1,-0.082240775,-0.0008233571,-0.0039875386,6.618149e-05,-0.00025467278,0.0002805303,-0.42968841502674127,False
-0.082240775,-0.0008233571,-0.0039875386,6.618149e-05,-0.00025467278,0.0002805303,3,-0.0821989,-0.00082321407,0.0042719524,4.9465352e-06,-0.00031832687,-0.0012383775,-0.06056557702324092,False
-0.0821989,-0.00082321407,0.0042719524,4.9465352e-06,-0.00031832687,-0.0012383775,0,-0.0821949,-0.00082314253,0.00039769997,1.680153e-06,-0.00032426705,-0.000115422576,0.3872317540404282,False
-0.0821949,-0.00082314253,0.00039769997,1.680153e-06,-0.00032426705,-0.000115422576,0,-0.08220615,-0.00082321407,-0.0011331899,-1.917575e-06,-0.00030737594,0.00032857177,-0.07298504068192635,False
-0.08220615,-0.00082321407,-0.0011331899,-1.917575e-06,-0.00030737594,0.00032857177,0,-0.08221464,-0.00082321407,-0.0008683932,-1.5086882e-06,-0.0002944257,0.00025180855,0.026925998789534944,False
-0.08221464,-0.00082321407,-0.0008683932,-1.5086882e-06,-0.0002944257,0.00025180855,0,-0.08221664,-0.00082321407,-0.00019676588,-3.3934913e-07,-0.00029148572,5.705942e-05,0.06725657098197324,False
-0.08221664,-0.00082321407,-0.00019676588,-3.3934913e-07,-0.00029148572,5.705942e-05,0,-0.082215115,-0.00082321407,0.00015477784,2.705573e-07,-0.00029379057,-4.487887e-05,0.004120904781961698,False
-0.082215115,-0.00082321407,0.00015477784,2.705573e-07,-0.00029379057,-4.487887e-05,0,-0.0822135,-0.00082321407,0.00016503828,2.8776967e-07,-0.00029625432,-4.7842856e-05,-0.001110304401869655,False
-0.0822135,-0.00082321407,0.00016503828,2.8776967e-07,-0.00029625432,-4.7842856e-05,0,-0.08221302,-0.00082321407,5.71444e-05,9.9740795e-08,-0.00029710165,-1.6575572e-05,0.010752352560595924,False
-0.08221302,-0.00082321407,5.71444e-05,9.9740795e-08,-0.00029710165,-1.6575572e-05,0,-0.08221321,-0.00082321407,-1.6541073e-05,-2.9743461e-08,-0.00029684958,4.7851636e-06,0.0040664729036805625,False
-0.08221321,-0.00082321407,-1.6541073e-05,-2.9743461e-08,-0.00029684958,4.7851636e-06,1,-0.08223982,-0.0008232856,-0.0027281074,-3.9912657e-06,-0.00025620262,0.0007909356,-0.29975291384161973,False
-0.08223982,-0.0008232856,-0.0027281074,-3.9912657e-06,-0.00025620262,0.0007909356,0,-0.08223076,-0.0008232856,0.0009255617,8.936848e-07,-0.00026999187,-0.00026829014,0.17978183836263284,False
-0.08223076,-0.0008232856,0.0009255617,8.936848e-07,-0.00026999187,-0.00026829014,0,-0.082216166,-0.00082321407,0.0014926399,2.586992e-06,-0.00029224277,-0.00043280097,-0.057473972343494495,False
-0.082216166,-0.00082321407,0.0014926399,2.586992e-06,-0.00029224277,-0.00043280097,0,-0.08220959,-0.00082321407,0.0006714048,1.1691332e-06,-0.00030222765,-0.00019467878,0.08178314403533982,False
-0.08220959,-0.00082321407,0.0006714048,1.1691332e-06,-0.00030222765,-0.00019467878,0,-0.082210064,-0.00082321407,-4.8822007e-05,-8.479187e-08,-0.0003015045,1.4164607e-05,0.06228300995087288,False
-0.082210064,-0.00082321407,-4.8822007e-05,-8.479187e-08,-0.0003015045,1.4164607e-05,0,-0.082212545,-0.00082321407,-0.00025067476,-4.3406848e-07,-0.0002977881,7.2697076e-05,-0.020061607100242185,False
-0.082212545,-0.00082321407,-0.00025067476,-4.3406848e-07,-0.0002977881,7.2697076e-05,3,-0.0821681,-0.0008218551,0.004442382,5.9399266e-05,-0.00030109458,-6.616061e-05,-0.44509580805520765,False
-0.0821681,-0.0008218551,0.004442382,5.9399266e-05,-0.00030109458,-6.616061e-05,2,-0.08218928,-0.0003243232,-0.0018013209,0.022112524,-0.00060870696,-0.006152296,-2.1068306881900396,False
-0.08218928,-0.0003243232,-0.0018013209,0.022112524,-0.00060870696,-0.006152296,0,-0.08221245,-0.00041294337,-0.0016225285,-0.003937448,-0.0012971513,-0.013768977,-8.278489277132241,False
-0.08221245,-0.00041294337,-0.0016225285,-0.003937448,-0.0012971513,-0.013768977,0,-0.08221607,-0.0004178071,-0.0003707743,-0.00021543902,-0.0012905004,0.00013009348,10.383283066702539,False
-0.08221607,-0.0004178071,-0.0003707743,-0.00021543902,-0.0012905004,0.00013009348,0,-0.08221388,-0.0004172349,0.00022167494,2.5646199e-05,-0.0012939182,-6.658646e-05,0.02044460659431202,False
-0.08221388,-0.0004172349,0.00022167494,2.5646199e-05,-0.0012939182,-6.658646e-05,0,-0.0822113,-0.00041716336,0.000267378,2.1756864e-06,-0.001297887,-7.7188146e-05,-0.0045626755638963346,False
-0.0822113,-0.00041716336,0.000267378,2.1756864e-06,-0.001297887,-7.7188146e-05,0,-0.08221026,-0.00041716336,0.000102834056,-2.479942e-08,-0.0012994135,-2.9609077e-05,0.0164075253341327,False
-0.08221026,-0.00041716336,0.000102834056,-2.479942e-08,-0.0012994135,-2.9609077e-05,0,-0.082210444,-0.00041716336,-2.026647e-05,-3.9546176e-08,-0.0012991258,5.8375986e-06,0.008266447872747662,False
-0.082210444,-0.00041716336,-2.026647e-05,-3.9546176e-08,-0.0012991258,5.8375986e-06,0,-0.08221092,-0.00041716336,-4.708504e-05,-5.4874583e-08,-0.0012984357,1.3563478e-05,-0.0026605282970013633,False
-0.08221092,-0.00041716336,-4.708504e-05,-5.4874583e-08,-0.0012984357,1.3563478e-05,0,-0.08221121,-0.00041716336,-2.4271863e-05,-3.078723e-08,-0.0012980796,6.98812e-06,0.0022883204055172968,False
-0.08221121,-0.00041716336,-2.4271863e-05,-3.078723e-08,-0.0012980796,6.98812e-06,0,-0.08221121,-0.00041716336,-4.8780845e-07,7.914848e-11,-0.0012980703,2.1855529e-07,0.002379338694641575,False
-0.08221121,-0.00041716336,-4.8780845e-07,7.914848e-11,-0.0012980703,2.1855529e-07,0,-0.082211114,-0.00041716336,7.651421e-06,9.939687e-09,-0.0012981844,-2.225324e-06,-0.0007182339860722919,False
-0.082211114,-0.00041716336,7.651421e-06,9.939687e-09,-0.0012981844,-2.225324e-06,0,-0.08221102,-0.00041716336,5.1891925e-06,4.895793e-09,-0.0012982673,-1.5001524e-06,0.000247471108137276,False
-0.08221102,-0.00041716336,5.1891925e-06,4.895793e-09,-0.0012982673,-1.5001524e-06,0,-0.08221102,-0.00041716336,9.05082e-07,1.4564253e-09,-0.0012982857,-3.2718145e-07,0.0004265718099212279,False
-0.08221102,-0.00041716336,9.05082e-07,1.4564253e-09,-0.0012982857,-3.2718145e-07,0,-0.08221102,-0.00041716336,-1.1162357e-06,-1.0076452e-09,-0.0012982773,3.262018e-07,-2.0277103580212952e-05,False
-0.08221102,-0.00041716336,-1.1162357e-06,-1.0076452e-09,-0.0012982773,3.262018e-07,0,-0.08221102,-0.00041716336,-1.038682e-06,-9.600624e-10,-0.0012982525,3.4419412e-07,1.0235017926518708e-05,False
-0.08221102,-0.00041716336,-1.038682e-06,-9.600624e-10,-0.0012982525,3.4419412e-07,1,-0.08225212,-0.0004149461,-0.004147659,9.165696e-05,-0.0012696793,0.0005546656,-0.4460151212657084,False
-0.08225212,-0.0004149461,-0.004147659,9.165696e-05,-0.0012696793,0.0005546656,1,-0.082353115,-0.0004149461,-0.01009898,1.5651095e-06,-0.0012697111,-7.062238e-07,-0.6351332865432535,False
-0.082353115,-0.0004149461,-0.01009898,1.5651095e-06,-0.0012697111,-7.062238e-07,0,-0.08239756,-0.0004150176,-0.004443154,-3.1500085e-06,-0.0012696553,1.3751953e-06,0.5611439258675208,False
-0.08239756,-0.0004150176,-0.004443154,-3.1500085e-06,-0.0012696553,1.3751953e-06,0,-0.082393646,-0.0004150176,0.00039906512,4.311881e-07,-0.0012755687,-0.00011493155,0.40420864667460243,False
-0.082393646,-0.0004150176,0.00039906512,4.311881e-07,-0.0012755687,-0.00011493155,0,-0.08237676,-0.0004149461,0.0017242769,2.1252392e-06,-0.0013010919,-0.0004966768,-0.13338557903288617,False
-0.08237676,-0.0004149461,0.0017242769,2.1252392e-06,-0.0013010919,-0.0004966768,0,-0.08236694,-0.0004149461,0.0010015822,1.2271562e-06,-0.0013159007,-0.00028843776,0.07177090181756718,False
-0.08236694,-0.0004149461,0.0010015822,1.2271562e-06,-0.0013159007,-0.00028843776,0,-0.08236599,-0.0004149461,9.161519e-05,1.11730245e-07,-0.00131727,-2.6383073e-05,0.09095521723423516,False
-0.08236599,-0.0004149461,9.161519e-05,1.11730245e-07,-0.00131727,-2.6383073e-05,0,-0.08236866,-0.0004149461,-0.0002687697,-3.2397895e-07,-0.0013132826,7.741635e-05,-0.0175837555551972,False
-0.08236866,-0.0004149461,-0.0002687697,-3.2397895e-07,-0.0013132826,7.741635e-05,0,-0.08237066,-0.0004149461,-0.0002066391,-2.5024957e-07,-0.0013102273,5.9499394e-05,0.006318327434625459,False
-0.08237066,-0.0004149461,-0.0002066391,-2.5024957e-07,-0.0013102273,5.9499394e-05,2,-0.08238916,-0.00020444632,-0.0017783064,0.009356067,-0.0013875943,-0.0015470411,-1.2412005919523292,False
-0.08238916,-0.00020444632,-0.0017783064,0.009356067,-0.0013875943,-0.0015470411,0,-0.08240776,-0.00059390307,-0.0017783064,-0.017310597,-0.001464959,-0.0015470333,-20.79759792563863,False
-0.08240776,-0.00059390307,-0.0017783064,-0.017310597,-0.001464959,-0.0015470333,0,-0.0824132,-0.0006009841,-0.0005505132,-0.00031551617,-0.0014550814,0.00019314437,21.677157068950542,False
-0.0824132,-0.0006009841,-0.0005505132,-0.00031551617,-0.0014550814,0.00019314437,0,-0.08241119,-0.00059826614,0.00020358436,0.00011981194,-0.001458735,-7.176047e-05,0.039666514588237334,False
-0.08241119,-0.00059826614,0.00020358436,0.00011981194,-0.001458735,-7.176047e-05,0,-0.08240805,-0.0005981946,0.0003134563,4.21439e-06,-0.00146342,-9.096488e-05,-0.007879867086607817,False
-0.08240805,-0.0005981946,0.0003134563,4.21439e-06,-0.00146342,-9.096488e-05,0,-0.082406715,-0.0005981946,0.00013857867,-6.1935987e-07,-0.001465483,-3.993395e-05,0.01741766766163977,False
-0.082406715,-0.0005981946,0.00013857867,-6.1935987e-07,-0.001465483,-3.993395e-05,0,-0.082406804,-0.0005981946,-1.1879733e-05,-5.07824e-08,-0.0014653163,3.4283548e-06,0.012677155284253061,False
-0.082406804,-0.0005981946,-1.1879733e-05,-5.07824e-08,-0.0014653163,3.4283548e-06,0,-0.08240738,-0.0005981946,-5.3135118e-05,-5.614948e-08,-0.0014645199,1.5353526e-05,-0.004103109959393336,False
-0.08240738,-0.0005981946,-5.3135118e-05,-5.614948e-08,-0.0014645199,1.5353526e-05,0,-0.08240767,-0.0005981946,-3.0899515e-05,-3.3379862e-08,-0.0014640709,8.927922e-06,0.0022398536642302957,False
-0.08240767,-0.0005981946,-3.0899515e-05,-3.3379862e-08,-0.0014640709,8.927922e-06,0,-0.08240767,-0.0005981946,-2.8403128e-06,-3.1595662e-09,-0.0014640173,8.5712935e-07,0.0028112767987824583,False
-0.08240767,-0.0005981946,-2.8403128e-06,-3.1595662e-09,-0.0014640173,8.5712935e-07,0,-0.08240757,-0.0005981946,8.255151e-06,1.0219108e-08,-0.0014641464,-2.403605e-06,-0.0005448583019518338,False
-0.08240757,-0.0005981946,8.255151e-06,1.0219108e-08,-0.0014641464,-2.403605e-06,0,-0.082407475,-0.0005981946,6.336192e-06,7.2729374e-09,-0.0014642611,-1.849764e-06,0.00018996575841967456,False
-0.082407475,-0.0005981946,6.336192e-06,7.2729374e-09,-0.0014642611,-1.849764e-06,0,-0.082407475,-0.0005981946,1.4538189e-06,1.7103443e-09,-0.0014642779,-4.7118812e-07,0.0004865612466584679,False
-0.082407475,-0.0005981946,1.4538189e-06,1.7103443e-09,-0.0014642779,-4.7118812e-07,0,-0.082407475,-0.0005981946,-1.1282092e-06,-5.88278e-10,-0.0014642527,3.2711716e-07,3.507563065419106e-05,False
-0.082407475,-0.0005981946,-1.1282092e-06,-5.88278e-10,-0.0014642527,3.2711716e-07,0,-0.082407475,-0.0005981946,-1.2240033e-06,-1.9472914e-09,-0.0014642339,3.4814897e-07,-7.693628003124786e-06,False
-0.082407475,-0.0005981946,-1.2240033e-06,-1.9472914e-09,-0.0014642339,3.4814897e-07,0,-0.082407475,-0.0005981946,-4.4224157e-07,-7.713044e-10,-0.0014642235,1.9352402e-07,7.921236043273439e-05,False
-0.082407475,-0.0005981946,-4.4224157e-07,-7.713044e-10,-0.0014642235,1.9352402e-07,0,-0.082407475,-0.0005981946,1.16102136e-07,2.305909e-10,-0.001464227,-8.168432e-08,3.2264741799181706e-05,False
-0.082407475,-0.0005981946,1.16102136e-07,2.305909e-10,-0.001464227,-8.168432e-08,0,-0.082407475,-0.0005981946,2.2229949e-07,6.783164e-10,-0.0014642302,-6.4992655e-08,-1.0945778839754894e-05,False
-0.082407475,-0.0005981946,2.2229949e-07,6.783164e-10,-0.0014642302,-6.4992655e-08,0,-0.082407475,-0.0005981946,1.13283306e-07,6.0626915e-10,-0.0014642337,-8.095239e-08,1.0552313744582875e-05,False
-0.082407475,-0.0005981946,1.13283306e-07,6.0626915e-10,-0.0014642337,-8.095239e-08,0,-0.082407475,-0.0005981946,1.2017059e-08,1.7662454e-09,-0.0014642364,-3.694811e-08,9.846121027834442e-06,False
-0.082407475,-0.0005981946,1.2017059e-08,1.7662454e-09,-0.0014642364,-3.694811e-08,1,-0.082466125,-0.00059690716,-0.0058631124,5.6135617e-05,-0.0014645269,-5.441175e-06,-0.6222299716930102,False
-0.082466125,-0.00059690716,-0.0058631124,5.6135617e-05,-0.0014645269,-5.441175e-06,0,-0.082468316,-0.00059697864,-0.00021862009,-2.110508e-06,-0.0014644839,9.4498256e-07,0.5642600086893221,False
-0.082468316,-0.00059697864,-0.00021862009,-2.110508e-06,-0.0014644839,9.4498256e-07,0,-0.08245087,-0.00059690716,0.0017796488,1.5897921e-06,-0.0014909047,-0.00051405287,-0.1569987795653276,False
-0.08245087,-0.00059690716,0.0017796488,1.5897921e-06,-0.0014909047,-0.00051405287,0,-0.08243866,-0.00059690716,0.0012368107,1.406568e-06,-0.0015092551,-0.0003572659,0.053669431726250494,False
-0.08243866,-0.00059690716,0.0012368107,1.406568e-06,-0.0015092551,-0.0003572659,0,-0.082436465,-0.00059690716,0.00022718874,2.6215724e-07,-0.0015126446,-6.563008e-05,0.10084265932882452,False
-0.082436465,-0.00059690716,0.00022718874,2.6215724e-07,-0.0015126446,-6.563008e-05,0,-0.082438946,-0.00059690716,-0.000256105,-2.892707e-07,-0.0015088337,7.396328e-05,-0.0027584906868316494,False
-0.082438946,-0.00059690716,-0.000256105,-2.892707e-07,-0.0015088337,7.396328e-05,0,-0.08244133,-0.00059690716,-0.00024203662,-2.7230297e-07,-0.00150524,6.9908514e-05,0.0015278000422753735,False
-0.08244133,-0.00059690716,-0.00024203662,-2.7230297e-07,-0.00150524,6.9908514e-05,0,-0.08244209,-0.00059690716,-7.462817e-05,-8.1268745e-08,-0.0015041336,2.1558772e-05,0.01677520581808345,False
-0.08244209,-0.00059690716,-7.462817e-05,-8.1268745e-08,-0.0015041336,2.1558772e-05,0,-0.08244181,-0.00059690716,3.0367675e-05,3.454272e-08,-0.0015045976,-8.768398e-06,0.004408258210572669,False
-0.08244181,-0.00059690716,3.0367675e-05,3.454272e-08,-0.0015045976,-8.768398e-06,0,-0.08244133,-0.00059690716,4.43086e-05,4.9044882e-08,-0.001505264,-1.2797522e-05,-0.0014130468103559224,False
-0.08244133,-0.00059690716,4.43086e-05,4.9044882e-08,-0.001505264,-1.2797522e-05,0,-0.082441136,-0.00059690716,1.9067478e-05,2.068111e-08,-0.0015055572,-5.511674e-06,0.002513861765358172,False
-0.082441136,-0.00059690716,1.9067478e-05,2.068111e-08,-0.0015055572,-5.511674e-06,0,-0.082441136,-0.00059690716,-2.0275752e-06,-2.464802e-09,-0.0015055257,5.7890617e-07,0.0017071461010793598,False
